Distance,K-Shell,Betweenness,Closeness,PageRank,Eigenvector,Katz,VoteRank
2,0.05263157894736842,0.17647058823529413,0.48148148148148145,0.1111111111111111,0.42857142857142855,0.0,0.7391304347826086
3,0.05263157894736842,0.2903225806451613,0.6666666666666666,0.48148148148148145,0.7391304347826086,0.6,0.5384615384615384
4,0.05263157894736842,0.3333333333333333,0.7391304347826086,0.6,0.7391304347826086,0.7391304347826086,0.5384615384615384
5,0.05263157894736842,0.2903225806451613,0.7391304347826086,0.6,0.7391304347826086,0.8181818181818182,0.5384615384615384
6,0.05263157894736842,0.2903225806451613,0.7391304347826086,0.6,0.7391304347826086,0.8181818181818182,0.5384615384615384
