Distance,K-Shell,Betweenness,Closeness,PageRank,Eigenvector,Katz,VoteRank
2,0.2765957446808511,0.2,0.5,0.1111111111111111,0.36363636363636365,0.0,0.5789473684210527
3,0.1320754716981132,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.6216216216216216
4,0.1320754716981132,0.5,0.6666666666666666,0.7142857142857143,0.6216216216216216,0.8181818181818182,0.5789473684210527
5,0.1320754716981132,0.5,0.6666666666666666,0.7142857142857143,0.6216216216216216,0.8181818181818182,0.5789473684210527
