Distance,K-Shell,Betweenness,Closeness,PageRank,Eigenvector,Katz,VoteRank
2,0.21212121212121213,0.17647058823529413,0.02564102564102564,0.0,0.02564102564102564,0.0,0.48148148148148145
3,0.17647058823529413,0.2903225806451613,0.6,0.14285714285714285,0.9047619047619048,0.0,0.3793103448275862
4,0.17647058823529413,0.2903225806451613,0.6666666666666666,0.2903225806451613,0.9047619047619048,0.05263157894736842,0.3333333333333333
5,0.17647058823529413,0.2903225806451613,0.6666666666666666,0.2903225806451613,0.9047619047619048,0.5384615384615384,0.2903225806451613
6,0.17647058823529413,0.2903225806451613,0.6666666666666666,0.2903225806451613,0.9047619047619048,0.5384615384615384,0.2903225806451613
7,0.17647058823529413,0.2903225806451613,0.6666666666666666,0.2903225806451613,0.9047619047619048,0.5384615384615384,0.2903225806451613
